timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1374659434059,1735,Add Products,200,OK,Thread Group 1-3,text,true,234,1735
1374659434496,1335,Add Products,200,OK,Thread Group 1-5,text,true,234,1335
1374659434207,1639,Add Products,200,OK,Thread Group 1-4,text,true,234,1639
1374659435121,737,Add Products,200,OK,Thread Group 1-10,text,true,234,737
1374659435440,455,Add Products,200,OK,Thread Group 1-12,text,true,234,455
1374659435539,366,Add Products,200,OK,Thread Group 1-13,text,true,234,366
1374659435036,900,Add Products,200,OK,Thread Group 1-9,text,true,234,900
1374659434752,1193,Add Products,200,OK,Thread Group 1-7,text,true,234,1193
1374659434977,976,Add Products,200,OK,Thread Group 1-8,text,true,234,976
1374659435187,797,Add Products,200,OK,Thread Group 1-11,text,true,234,797
1374659433901,2091,Add Products,200,OK,Thread Group 1-1,text,true,234,2091
1374659434447,1556,Add Products,200,OK,Thread Group 1-6,text,true,234,1556
1374659435704,741,Add Products,200,OK,Thread Group 1-14,text,true,234,741
1374659436572,162,Add Products,200,OK,Thread Group 1-8,text,true,234,162
1374659436581,204,Add Products,200,OK,Thread Group 1-6,text,true,234,204
1374659436588,299,Add Products,200,OK,Thread Group 1-11,text,true,234,299
1374659436224,722,Add Products,200,OK,Thread Group 1-3,text,true,234,722
1374659436052,954,Add Products,200,OK,Thread Group 1-15,text,true,234,954
1374659436239,852,Add Products,200,OK,Thread Group 1-5,text,true,234,852
1374659436454,756,Add Products,200,OK,Thread Group 1-10,text,true,234,756
1374659436245,1002,Add Products,200,OK,Thread Group 1-4,text,true,234,1002
1374659436526,728,Add Products,200,OK,Thread Group 1-13,text,true,234,728
1374659436459,955,Add Products,200,OK,Thread Group 1-12,text,true,234,955
1374659436520,895,Add Products,200,OK,Thread Group 1-7,text,true,234,895
1374659436882,578,Add Products,200,OK,Thread Group 1-14,text,true,234,578
1374659436508,954,Add Products,200,OK,Thread Group 1-9,text,true,234,954
1374659436835,698,Add Products,200,OK,Thread Group 1-17,text,true,234,698
1374659437138,566,Add Products,200,OK,Thread Group 1-8,text,true,234,566
1374659436793,1017,Add Products,200,OK,Thread Group 1-16,text,true,234,1017
1374659437177,640,Add Products,200,OK,Thread Group 1-18,text,true,234,640
1374659437186,838,Add Products,200,OK,Thread Group 1-6,text,true,234,838
1374659437416,780,Add Products,200,OK,Thread Group 1-11,text,true,234,779
1374659437297,906,Add Products,200,OK,Thread Group 1-19,text,true,234,906
1374659437610,599,Add Products,200,OK,Thread Group 1-10,text,true,234,599
1374659437567,764,Add Products,200,OK,Thread Group 1-20,text,true,234,764
1374659437675,819,Add Products,200,OK,Thread Group 1-13,text,true,234,819
1374659434257,4245,Add Products,200,OK,Thread Group 1-2,text,true,234,4245
1374659437430,1079,Add Products,200,OK,Thread Group 1-15,text,true,234,1079
1374659437548,993,Add Products,200,OK,Thread Group 1-5,text,true,234,993
1374659437649,899,Add Products,200,OK,Thread Group 1-4,text,true,234,899
1374659437422,1133,Add Products,200,OK,Thread Group 1-3,text,true,234,1133
1374659437873,841,Add Products,200,OK,Thread Group 1-12,text,true,234,841
1374659437899,822,Add Products,200,OK,Thread Group 1-9,text,true,234,822
1374659437934,793,Add Products,200,OK,Thread Group 1-17,text,true,234,793
1374659437893,917,Add Products,200,OK,Thread Group 1-14,text,true,234,917
1374659437961,961,Add Products,200,OK,Thread Group 1-7,text,true,234,961
1374659438223,796,Add Products,200,OK,Thread Group 1-18,text,true,234,796
1374659438233,796,Add Products,200,OK,Thread Group 1-16,text,true,234,796
1374659438099,1015,Add Products,200,OK,Thread Group 1-8,text,true,234,1015
1374659438595,691,Add Products,200,OK,Thread Group 1-11,text,true,234,691
1374659438455,984,Add Products,200,OK,Thread Group 1-6,text,true,234,984
1374659438632,853,Add Products,200,OK,Thread Group 1-19,text,true,234,853
1374659438637,1049,Add Products,200,OK,Thread Group 1-10,text,true,234,1049
1374659438931,942,Add Products,200,OK,Thread Group 1-15,text,true,234,942
1374659438896,985,Add Products,200,OK,Thread Group 1-13,text,true,234,985
1374659438953,1094,Add Products,200,OK,Thread Group 1-4,text,true,234,1094
1374659438946,1107,Add Products,200,OK,Thread Group 1-5,text,true,234,1107
1374659438901,1331,Add Products,200,OK,Thread Group 1-2,text,true,234,1331
1374659438847,1392,Add Products,200,OK,Thread Group 1-20,text,true,234,1392
1374659438973,1300,Add Products,200,OK,Thread Group 1-3,text,true,234,1300
1374659439139,1177,Add Products,200,OK,Thread Group 1-17,text,true,234,1177
1374659439105,1218,Add Products,200,OK,Thread Group 1-9,text,true,234,1218
1374659439133,1195,Add Products,200,OK,Thread Group 1-12,text,true,234,1195
1374659439217,1117,Add Products,200,OK,Thread Group 1-14,text,true,234,1117
1374659439496,942,Add Products,200,OK,Thread Group 1-7,text,true,234,942
1374659439526,1022,Add Products,200,OK,Thread Group 1-18,text,true,234,1022
1374659436595,4074,Add Products,200,OK,Thread Group 1-1,text,true,234,4074
1374659439905,1012,Add Products,200,OK,Thread Group 1-19,text,true,234,1012
1374659439890,1033,Add Products,200,OK,Thread Group 1-6,text,true,234,1033
