timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1374289179169,763,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,763
1374289180345,106,Add Products,200,OK,Thread Group 1-1,text,true,234,106
1374289179698,876,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,876
1374289180671,23,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,23
1374289180877,8,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,7
1374289180978,73,Add Products,200,OK,Thread Group 1-2,text,true,234,73
1374289181103,99,Add Products,200,OK,Thread Group 1-3,text,true,234,98
1374289181298,70,Add Products,200,OK,Thread Group 1-1,text,true,234,70
1374289181464,10,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,10
1374289181613,19,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,18
1374289181635,23,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,22
1374289181791,8,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,5
1374289181875,66,Add Products,200,OK,Thread Group 1-2,text,true,234,66
1374289182037,74,Add Products,200,OK,Thread Group 1-3,text,true,234,74
1374289182065,105,Add Products,200,OK,Thread Group 1-4,text,true,234,105
1374289182182,68,Add Products,200,OK,Thread Group 1-1,text,true,234,68
1374289182339,13,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,12
1374289182527,9,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,5
1374289182573,7,Nearby Products,200,OK,Thread Group 1-4,text,true,2349,7
1374289182623,19,Nearby Products,200,OK,Thread Group 1-5,text,true,2349,19
1374289182655,9,Nearby Products,200,OK,Thread Group 1-1,text,true,2349,5
1374289182771,71,Add Products,200,OK,Thread Group 1-2,text,true,234,71
1374289182927,73,Add Products,200,OK,Thread Group 1-3,text,true,234,73
1374289183048,90,Add Products,200,OK,Thread Group 1-5,text,true,234,90
1374289183302,10,Nearby Products,200,OK,Thread Group 1-2,text,true,2349,6
1374289182999,364,Add Products,200,OK,Thread Group 1-4,text,true,234,363
1374289183407,27,Nearby Products,200,OK,Thread Group 1-3,text,true,2349,27
